orderId,date,status
248974671,"2023-07-04 10:26:36","shipped"
249305011,"2023-07-04 10:26:37","shipped"
249254851,"2023-07-04 10:26:37","shipped"
249227471,"2023-07-04 10:26:37","shipped"
249126351,"2023-07-04 10:26:37","shipped"
249174091,"2023-07-04 10:26:37","shipped"
249396511,"2023-07-04 10:26:38","shipped"
249294021,"2023-07-04 10:26:38","shipped"
249339671,"2023-07-04 10:26:38","shipped"
249290931,"2023-07-04 10:26:38","shipped"
249243701,"2023-07-04 10:26:39","shipped"
248771341,"2023-07-04 10:26:39","shipped"
249317601,"2023-07-04 10:27:04","shipped"
249342341,"2023-07-04 10:27:06","shipped"
249303021,"2023-07-04 10:27:07","shipped"
249238931,"2023-07-04 10:27:08","shipped"
249387481,"2023-07-04 10:27:08","shipped"
248750341,"2023-07-04 10:27:09","shipped"
249213121,"2023-07-04 10:27:09","shipped"
249500841,"2023-07-04 10:27:10","shipped"
249224261,"2023-07-04 10:27:33","shipped"
248782301,"2023-07-04 10:27:34","shipped"
249505521,"2023-07-04 10:27:34","shipped"
249313761,"2023-07-04 10:27:35","shipped"
249316071,"2023-07-04 10:27:35","shipped"
249255221,"2023-07-04 10:27:35","shipped"
249348201,"2023-07-04 10:27:36","shipped"
248803111,"2023-07-04 10:27:36","shipped"
249320141,"2023-07-04 10:27:36","shipped"
248775471,"2023-07-04 10:27:36","shipped"
249227481,"2023-07-04 10:27:36","shipped"
249050091,"2023-07-04 10:27:36","shipped"
249298461,"2023-07-04 10:27:37","shipped"
249124901,"2023-07-04 10:27:37","shipped"
249372591,"2023-07-04 10:27:37","shipped"
249207981,"2023-07-04 10:28:10","shipped"
249538201,"2023-07-04 10:28:11","shipped"
249450791,"2023-07-04 10:28:12","shipped"
249203901,"2023-07-04 10:28:16","shipped"
249212091,"2023-07-04 10:28:17","shipped"
249498191,"2023-07-04 10:28:26","shipped"
249272111,"2023-07-04 10:28:37","shipped"
249302731,"2023-07-04 10:28:37","shipped"
249287851,"2023-07-04 10:28:38","shipped"
249286631,"2023-07-04 10:28:38","shipped"
249200461,"2023-07-04 10:28:39","shipped"
249219191,"2023-07-04 10:28:40","shipped"
248871311,"2023-07-04 10:28:40","shipped"
249506611,"2023-07-04 10:28:41","shipped"
249361041,"2023-07-04 10:28:41","shipped"
249295371,"2023-07-04 10:28:42","shipped"
249167451,"2023-07-04 10:29:07","shipped"
249265731,"2023-07-04 10:29:08","shipped"
249275311,"2023-07-04 10:29:08","shipped"
249303751,"2023-07-04 10:29:09","shipped"
249213991,"2023-07-04 10:29:10","shipped"
249329031,"2023-07-04 10:29:10","shipped"
249371481,"2023-07-04 10:29:11","shipped"
249167391,"2023-07-04 10:29:11","shipped"
249313261,"2023-07-04 10:29:12","shipped"
249316851,"2023-07-04 10:29:13","shipped"
249358001,"2023-07-04 10:29:13","shipped"
249194631,"2023-07-04 10:29:14","shipped"
249377191,"2023-07-04 10:29:15","shipped"
249163211,"2023-07-04 10:29:15","shipped"
249288851,"2023-07-04 10:29:16","shipped"
249297321,"2023-07-04 10:29:16","shipped"
249347591,"2023-07-04 10:29:17","shipped"
248773731,"2023-07-04 10:29:34","shipped"
249499151,"2023-07-04 10:29:35","shipped"
249474931,"2023-07-04 10:29:35","shipped"
249194691,"2023-07-04 10:29:36","shipped"
249421221,"2023-07-04 10:29:36","shipped"
249365401,"2023-07-04 10:29:37","shipped"
249267101,"2023-07-04 10:29:37","shipped"
249259521,"2023-07-04 10:29:38","shipped"
249188651,"2023-07-04 10:29:39","shipped"
249367661,"2023-07-04 10:29:39","shipped"
249297011,"2023-07-04 10:29:40","shipped"
249248891,"2023-07-04 10:29:40","shipped"
249302351,"2023-07-04 10:29:41","shipped"
249413161,"2023-07-04 10:30:02","shipped"
249484031,"2023-07-04 10:30:03","shipped"
249265041,"2023-07-04 10:30:04","shipped"
249334311,"2023-07-04 10:30:04","shipped"
249494091,"2023-07-04 10:30:05","shipped"
249534601,"2023-07-04 10:30:05","shipped"
249391781,"2023-07-04 10:30:06","shipped"
249496491,"2023-07-04 10:30:09","shipped"
249293431,"2023-07-04 10:30:09","shipped"
249304461,"2023-07-04 10:30:10","shipped"
248832971,"2023-07-04 10:30:13","shipped"
249500561,"2023-07-04 10:30:13","shipped"
248881711,"2023-07-04 10:30:36","shipped"
249300681,"2023-07-04 10:30:37","shipped"
249505241,"2023-07-04 10:30:37","shipped"
248964441,"2023-07-04 10:30:37","shipped"
249186501,"2023-07-04 10:30:37","shipped"
249313511,"2023-07-04 10:30:37","shipped"
249303411,"2023-07-04 10:30:38","shipped"
249251851,"2023-07-04 10:30:38","shipped"
249177021,"2023-07-04 10:30:38","shipped"
249265251,"2023-07-04 10:30:38","shipped"
249246291,"2023-07-04 10:30:38","shipped"
249318061,"2023-07-04 10:30:39","shipped"
249532801,"2023-07-04 10:30:55","shipped"
248922621,"2023-07-04 10:31:04","shipped"
249289241,"2023-07-04 10:31:04","shipped"
249426651,"2023-07-04 10:31:04","shipped"
249293681,"2023-07-04 10:31:04","shipped"
249502181,"2023-07-04 10:31:04","shipped"
249216101,"2023-07-04 10:31:05","shipped"
249235441,"2023-07-04 10:31:05","shipped"
249301711,"2023-07-04 10:31:05","shipped"
249163261,"2023-07-04 10:31:06","shipped"
249304651,"2023-07-04 10:31:35","shipped"
249303561,"2023-07-04 10:31:35","shipped"
249509231,"2023-07-04 10:31:35","shipped"
249263421,"2023-07-04 10:31:37","shipped"
249328971,"2023-07-04 10:31:37","shipped"
248856201,"2023-07-04 10:31:38","shipped"
249488691,"2023-07-04 10:31:38","shipped"
249313811,"2023-07-04 10:31:38","shipped"
249308811,"2023-07-04 10:31:38","shipped"
249494891,"2023-07-04 10:31:38","shipped"
249286691,"2023-07-04 10:31:39","shipped"
249320531,"2023-07-04 10:31:39","shipped"
249176951,"2023-07-04 10:32:06","shipped"
249186061,"2023-07-04 10:32:06","shipped"
249231051,"2023-07-04 10:32:07","shipped"
249299671,"2023-07-04 10:32:07","shipped"
249189351,"2023-07-04 10:32:08","shipped"
249273151,"2023-07-04 10:32:09","shipped"
249316101,"2023-07-04 10:32:09","shipped"
249336231,"2023-07-04 10:32:10","shipped"
249033121,"2023-07-04 10:32:10","shipped"
249281401,"2023-07-04 10:32:11","shipped"
249506511,"2023-07-04 10:32:11","shipped"
249499871,"2023-07-04 10:32:12","shipped"
249399471,"2023-07-04 10:32:13","shipped"
249404751,"2023-07-04 10:32:13","shipped"
248174421,"2023-07-04 10:32:16","shipped"
249209981,"2023-07-04 10:32:16","shipped"
249198161,"2023-07-04 10:32:17","shipped"
248982801,"2023-07-04 10:32:17","shipped"
249293871,"2023-07-04 10:32:18","shipped"
249299721,"2023-07-04 10:32:19","shipped"
249183981,"2023-07-04 10:33:11","shipped"
249255381,"2023-07-04 10:33:11","shipped"
249189911,"2023-07-04 10:33:12","shipped"
249327001,"2023-07-04 10:33:12","shipped"
249462131,"2023-07-04 10:33:13","shipped"
249291471,"2023-07-04 10:33:14","shipped"
248892251,"2023-07-04 10:33:14","shipped"
249181771,"2023-07-04 10:33:15","shipped"
249276831,"2023-07-04 10:33:15","shipped"
249501151,"2023-07-04 10:33:16","shipped"
249175891,"2023-07-04 10:33:17","shipped"
248668061,"2023-07-04 10:33:17","shipped"
249247081,"2023-07-04 10:33:18","shipped"
249254771,"2023-07-04 10:33:18","shipped"
249519501,"2023-07-04 10:33:19","shipped"
249242831,"2023-07-04 10:33:20","shipped"
249242191,"2023-07-04 10:33:20","shipped"
249498711,"2023-07-04 10:33:33","shipped"
249279271,"2023-07-04 10:33:34","shipped"
249484081,"2023-07-04 10:33:34","shipped"
249244831,"2023-07-04 10:33:35","shipped"
248602011,"2023-07-04 10:33:35","shipped"
249332021,"2023-07-04 10:33:36","shipped"
249267351,"2023-07-04 10:33:36","shipped"
249280911,"2023-07-04 10:33:37","shipped"
249312231,"2023-07-04 10:33:38","shipped"
249292581,"2023-07-04 10:33:38","shipped"
249523971,"2023-07-04 10:34:05","shipped"
249315341,"2023-07-04 10:34:06","shipped"
249319891,"2023-07-04 10:34:07","shipped"
249257771,"2023-07-04 10:34:07","shipped"
249279351,"2023-07-04 10:34:08","shipped"
248957261,"2023-07-04 10:34:08","shipped"
249268341,"2023-07-04 10:34:09","shipped"
249264271,"2023-07-04 10:34:10","shipped"
249050371,"2023-07-04 10:34:10","shipped"
249313981,"2023-07-04 10:34:11","shipped"
249283161,"2023-07-04 10:34:11","shipped"
249296841,"2023-07-04 10:34:34","shipped"
249319751,"2023-07-04 10:34:35","shipped"
249203191,"2023-07-04 10:34:36","shipped"
249282341,"2023-07-04 10:34:36","shipped"
249185551,"2023-07-04 10:34:37","shipped"
249127211,"2023-07-04 10:34:39","shipped"
249471891,"2023-07-04 10:34:40","shipped"
249134531,"2023-07-04 10:34:41","shipped"
249443741,"2023-07-04 10:34:41","shipped"
249285571,"2023-07-04 10:34:42","shipped"
249503821,"2023-07-04 10:34:42","shipped"
249189751,"2023-07-04 10:34:43","shipped"
249178401,"2023-07-04 10:34:44","shipped"
249298931,"2023-07-04 10:34:44","shipped"
249293351,"2023-07-04 10:35:03","shipped"
249224311,"2023-07-04 10:35:04","shipped"
248765411,"2023-07-04 10:35:04","shipped"
249272261,"2023-07-04 10:35:05","shipped"
249510321,"2023-07-04 10:35:06","shipped"
249291411,"2023-07-04 10:35:06","shipped"
249275421,"2023-07-04 10:35:11","shipped"
249293481,"2023-07-04 10:35:11","shipped"
249201681,"2023-07-04 10:35:12","shipped"
249201941,"2023-07-04 10:35:13","shipped"
248891721,"2023-07-04 10:35:13","shipped"
249223171,"2023-07-04 10:35:14","shipped"
249166361,"2023-07-04 10:35:33","shipped"
249309961,"2023-07-04 10:35:33","shipped"
249261131,"2023-07-04 10:36:09","shipped"
249498661,"2023-07-04 10:36:09","shipped"
249526681,"2023-07-04 10:36:09","shipped"
249264331,"2023-07-04 10:36:10","shipped"
248854221,"2023-07-04 10:36:10","shipped"
249495461,"2023-07-04 10:36:10","shipped"
249314551,"2023-07-04 10:36:10","shipped"
249230171,"2023-07-04 10:36:10","shipped"
249376591,"2023-07-04 10:36:10","shipped"
249485831,"2023-07-04 10:36:10","shipped"
248811331,"2023-07-04 10:36:13","shipped"
249313941,"2023-07-04 10:36:13","shipped"
249367341,"2023-07-04 10:36:13","shipped"
249441921,"2023-07-04 10:36:13","shipped"
249298501,"2023-07-04 10:36:13","shipped"
249158811,"2023-07-04 10:36:13","shipped"
249353731,"2023-07-04 10:36:14","shipped"
249185371,"2023-07-04 10:36:14","shipped"
249292411,"2023-07-04 10:36:14","shipped"
249281311,"2023-07-04 10:36:14","shipped"
249207731,"2023-07-04 10:36:14","shipped"
249324141,"2023-07-04 10:36:15","shipped"
249312721,"2023-07-04 10:36:35","shipped"
249293211,"2023-07-04 10:36:35","shipped"
249315051,"2023-07-04 10:36:36","shipped"
248801961,"2023-07-04 10:36:36","shipped"
249299071,"2023-07-04 10:36:36","shipped"
249244451,"2023-07-04 10:36:36","shipped"
249225451,"2023-07-04 10:36:36","shipped"
248778081,"2023-07-04 10:37:07","shipped"
248903901,"2023-07-04 10:37:08","shipped"
249425601,"2023-07-04 10:37:08","shipped"
249300361,"2023-07-04 10:37:11","shipped"
249335061,"2023-07-04 10:37:11","shipped"
249222351,"2023-07-04 10:37:12","shipped"
249498581,"2023-07-04 10:37:15","shipped"
249325271,"2023-07-04 10:37:34","shipped"
249527821,"2023-07-04 10:37:34","shipped"
249534991,"2023-07-04 10:37:35","shipped"
249285771,"2023-07-04 10:37:35","shipped"
249317661,"2023-07-04 10:37:36","shipped"
249294201,"2023-07-04 10:37:40","shipped"
249250091,"2023-07-04 10:37:41","shipped"
249539271,"2023-07-04 10:37:56","shipped"
249201821,"2023-07-04 10:38:05","shipped"
249303451,"2023-07-04 10:38:05","shipped"
249290301,"2023-07-04 10:38:06","shipped"
249151031,"2023-07-04 10:38:06","shipped"
249161231,"2023-07-04 10:38:07","shipped"
249265981,"2023-07-04 10:38:07","shipped"
249302191,"2023-07-04 10:38:10","shipped"
249363701,"2023-07-04 10:38:10","shipped"
249300981,"2023-07-04 10:38:36","shipped"
249293321,"2023-07-04 10:38:36","shipped"
249393331,"2023-07-04 10:38:36","shipped"
249499811,"2023-07-04 10:38:36","shipped"
249165851,"2023-07-04 10:38:36","shipped"
249279311,"2023-07-04 10:38:36","shipped"
249465131,"2023-07-04 10:38:36","shipped"
249370931,"2023-07-04 10:38:37","shipped"
249398271,"2023-07-04 10:38:37","shipped"
249185191,"2023-07-04 10:38:37","shipped"
249226871,"2023-07-04 10:39:04","shipped"
249249961,"2023-07-04 10:39:04","shipped"
249385071,"2023-07-04 10:39:05","shipped"
248644241,"2023-07-04 10:39:05","shipped"
249241851,"2023-07-04 10:39:06","shipped"
249303651,"2023-07-04 10:39:06","shipped"
249376791,"2023-07-04 10:39:07","shipped"
249501301,"2023-07-04 10:39:08","shipped"
249275531,"2023-07-04 10:39:08","shipped"
249252711,"2023-07-04 10:39:09","shipped"
248847201,"2023-07-04 10:39:09","shipped"
249279601,"2023-07-04 10:39:34","shipped"
249245781,"2023-07-04 10:39:35","shipped"
249309631,"2023-07-04 10:39:35","shipped"
249302221,"2023-07-04 10:39:35","shipped"
249199951,"2023-07-04 10:39:35","shipped"
249511481,"2023-07-04 10:39:35","shipped"
249309841,"2023-07-04 10:39:35","shipped"
249307571,"2023-07-04 10:39:35","shipped"
248709681,"2023-07-04 10:39:36","shipped"
249252951,"2023-07-04 10:39:36","shipped"
249492741,"2023-07-04 10:39:36","shipped"
249251311,"2023-07-04 10:39:36","shipped"
249302331,"2023-07-04 10:40:03","shipped"
249125151,"2023-07-04 10:40:03","shipped"
249171051,"2023-07-04 10:40:03","shipped"
249428591,"2023-07-04 10:40:03","shipped"
249475281,"2023-07-04 10:40:04","shipped"
249217111,"2023-07-04 10:40:04","shipped"
248978151,"2023-07-04 10:40:04","shipped"
249495821,"2023-07-04 10:40:04","shipped"
249212591,"2023-07-04 10:40:04","shipped"
249317811,"2023-07-04 10:40:04","shipped"
249381121,"2023-07-04 10:40:05","shipped"
249326011,"2023-07-04 10:40:06","shipped"
249528351,"2023-07-04 10:40:20","shipped"
249269551,"2023-07-04 10:40:35","shipped"
249178141,"2023-07-04 10:40:36","shipped"
249504131,"2023-07-04 10:40:36","shipped"
249348031,"2023-07-04 10:40:36","shipped"
249237071,"2023-07-04 10:40:36","shipped"
249206661,"2023-07-04 10:40:36","shipped"
249360291,"2023-07-04 10:40:36","shipped"
248757291,"2023-07-04 10:40:36","shipped"
249501681,"2023-07-04 10:40:37","shipped"
249537301,"2023-07-04 10:40:59","shipped"
248746241,"2023-07-04 10:41:04","shipped"
249307691,"2023-07-04 10:41:05","shipped"
249254231,"2023-07-04 10:41:05","shipped"
249231651,"2023-07-04 10:41:06","shipped"
249355771,"2023-07-04 10:41:06","shipped"
249053531,"2023-07-04 10:41:07","shipped"
249255021,"2023-07-04 10:41:07","shipped"
248966361,"2023-07-04 10:41:08","shipped"
249189701,"2023-07-04 10:41:08","shipped"
248770731,"2023-07-04 10:41:09","shipped"
249278531,"2023-07-04 10:41:09","shipped"
249178061,"2023-07-04 10:41:33","shipped"
248841711,"2023-07-04 10:41:35","shipped"
249282331,"2023-07-04 10:41:35","shipped"
249294381,"2023-07-04 10:41:35","shipped"
249522891,"2023-07-04 10:41:35","shipped"
248772971,"2023-07-04 10:41:35","shipped"
249285951,"2023-07-04 10:41:36","shipped"
248305731,"2023-07-04 10:41:36","shipped"
248860591,"2023-07-04 10:41:36","shipped"
249319001,"2023-07-04 10:41:36","shipped"
249256951,"2023-07-04 10:41:36","shipped"
249493481,"2023-07-04 10:41:36","shipped"
249114961,"2023-07-04 10:41:36","shipped"
249498331,"2023-07-04 10:42:09","shipped"
249498931,"2023-07-04 10:42:10","shipped"
249205891,"2023-07-04 10:42:10","shipped"
249314891,"2023-07-04 10:42:11","shipped"
249375831,"2023-07-04 10:42:11","shipped"
249318261,"2023-07-04 10:42:12","shipped"
249181101,"2023-07-04 10:42:13","shipped"
249096431,"2023-07-04 10:42:15","shipped"
249282431,"2023-07-04 10:42:16","shipped"
249335111,"2023-07-04 10:42:35","shipped"
249313301,"2023-07-04 10:42:35","shipped"
248827731,"2023-07-04 10:42:36","shipped"
249310041,"2023-07-04 10:42:36","shipped"
249353161,"2023-07-04 10:42:37","shipped"
249184921,"2023-07-04 10:42:37","shipped"
249421631,"2023-07-04 10:42:38","shipped"
249290791,"2023-07-04 10:42:39","shipped"
249255661,"2023-07-04 10:42:39","shipped"
248999981,"2023-07-04 10:43:06","shipped"
249528301,"2023-07-04 10:43:07","shipped"
249343111,"2023-07-04 10:43:07","shipped"
249202431,"2023-07-04 10:43:08","shipped"
249359301,"2023-07-04 10:43:13","shipped"
249330821,"2023-07-04 10:43:15","shipped"
249379741,"2023-07-04 10:43:16","shipped"
249175411,"2023-07-04 10:43:16","shipped"
249372241,"2023-07-04 10:43:35","shipped"
249114261,"2023-07-04 10:43:36","shipped"
249375601,"2023-07-04 10:43:36","shipped"
249073141,"2023-07-04 10:43:37","shipped"
249276681,"2023-07-04 10:43:37","shipped"
248937271,"2023-07-04 10:43:37","shipped"
249290081,"2023-07-04 10:43:37","shipped"
249296831,"2023-07-04 10:43:37","shipped"
249492141,"2023-07-04 10:43:38","shipped"
249425801,"2023-07-04 10:44:07","shipped"
249400431,"2023-07-04 10:44:07","shipped"
249034891,"2023-07-04 10:44:08","shipped"
249179831,"2023-07-04 10:44:08","shipped"
249299001,"2023-07-04 10:44:09","shipped"
249215811,"2023-07-04 10:44:09","shipped"
249492211,"2023-07-04 10:44:10","shipped"
249315611,"2023-07-04 10:44:10","shipped"
249498611,"2023-07-04 10:44:11","shipped"
249284931,"2023-07-04 10:44:11","shipped"
249212281,"2023-07-04 10:44:12","shipped"
249225481,"2023-07-04 10:44:12","shipped"
249316311,"2023-07-04 10:44:13","shipped"
249117431,"2023-07-04 10:44:53","shipped"
249331221,"2023-07-04 10:44:53","shipped"
249248981,"2023-07-04 10:44:53","shipped"
249490661,"2023-07-04 10:44:53","shipped"
249324771,"2023-07-04 10:44:53","shipped"
249462801,"2023-07-04 10:44:53","shipped"
249268231,"2023-07-04 10:44:53","shipped"
249426941,"2023-07-04 10:44:54","shipped"
249503531,"2023-07-04 10:44:54","shipped"
249313781,"2023-07-04 10:44:54","shipped"
249246661,"2023-07-04 10:44:54","shipped"
249184081,"2023-07-04 10:44:54","shipped"
248869061,"2023-07-04 10:44:54","shipped"
249175301,"2023-07-04 10:45:05","shipped"
249377971,"2023-07-04 10:45:05","shipped"
249171391,"2023-07-04 10:45:05","shipped"
249173701,"2023-07-04 10:45:05","shipped"
248617051,"2023-07-04 10:45:05","shipped"
249295321,"2023-07-04 10:45:05","shipped"
249218601,"2023-07-04 10:45:06","shipped"
249120351,"2023-07-04 10:45:06","shipped"
249124681,"2023-07-04 10:45:08","shipped"
249304891,"2023-07-04 10:45:08","shipped"
249257891,"2023-07-04 10:45:08","shipped"
249139151,"2023-07-04 10:45:39","shipped"
249144671,"2023-07-04 10:45:40","shipped"
249483881,"2023-07-04 10:45:40","shipped"
249314111,"2023-07-04 10:45:41","shipped"
249187441,"2023-07-04 10:45:41","shipped"
249437871,"2023-07-04 10:45:42","shipped"
249266731,"2023-07-04 10:45:42","shipped"
249431961,"2023-07-04 10:45:43","shipped"
249505931,"2023-07-04 10:45:43","shipped"
249328821,"2023-07-04 10:45:44","shipped"
248905901,"2023-07-04 10:45:44","shipped"
249320341,"2023-07-04 10:46:05","shipped"
248744281,"2023-07-04 10:46:06","shipped"
249459111,"2023-07-04 10:46:09","shipped"
249177111,"2023-07-04 10:46:09","shipped"
249283791,"2023-07-04 10:46:10","shipped"
249498501,"2023-07-04 10:46:10","shipped"
249364911,"2023-07-04 10:46:41","shipped"
249194621,"2023-07-04 10:46:42","shipped"
249293091,"2023-07-04 10:46:42","shipped"
249252641,"2023-07-04 10:46:43","shipped"
249290721,"2023-07-04 10:46:44","shipped"
249208041,"2023-07-04 10:46:44","shipped"
249489091,"2023-07-04 10:46:45","shipped"
249184741,"2023-07-04 10:46:51","shipped"
249177851,"2023-07-04 10:46:52","shipped"
249458911,"2023-07-04 10:47:05","shipped"
249305681,"2023-07-04 10:47:05","shipped"
249187831,"2023-07-04 10:47:06","shipped"
249398981,"2023-07-04 10:47:06","shipped"
249180881,"2023-07-04 10:47:07","shipped"
249298961,"2023-07-04 10:47:07","shipped"
249187421,"2023-07-04 10:47:37","shipped"
249441991,"2023-07-04 10:47:37","shipped"
248849051,"2023-07-04 10:47:38","shipped"
249534221,"2023-07-04 10:47:38","shipped"
249317141,"2023-07-04 10:47:39","shipped"
249505281,"2023-07-04 10:47:39","shipped"
249522271,"2023-07-04 10:47:40","shipped"
249485721,"2023-07-04 10:47:40","shipped"
249292371,"2023-07-04 10:47:41","shipped"
249380511,"2023-07-04 10:47:41","shipped"
249400321,"2023-07-04 10:47:42","shipped"
249300921,"2023-07-04 10:48:07","shipped"
249440751,"2023-07-04 10:48:07","shipped"
249240461,"2023-07-04 10:48:07","shipped"
249291491,"2023-07-04 10:48:07","shipped"
249353951,"2023-07-04 10:48:07","shipped"
249487471,"2023-07-04 10:48:14","shipped"
249311511,"2023-07-04 10:48:14","shipped"
249329501,"2023-07-04 10:48:14","shipped"
249194331,"2023-07-04 10:48:14","shipped"
249373591,"2023-07-04 10:49:05","shipped"
249525581,"2023-07-04 10:49:05","shipped"
249181481,"2023-07-04 10:49:05","shipped"
249478721,"2023-07-04 10:49:05","shipped"
249244251,"2023-07-04 10:49:06","shipped"
249465311,"2023-07-04 10:49:06","shipped"
249142431,"2023-07-04 10:49:06","shipped"
249132241,"2023-07-04 10:49:06","shipped"
249288931,"2023-07-04 10:49:06","shipped"
249498231,"2023-07-04 10:49:06","shipped"
249538351,"2023-07-04 10:49:07","shipped"
249430631,"2023-07-04 10:49:07","shipped"
249081931,"2023-07-04 10:49:07","shipped"
249361981,"2023-07-04 10:49:07","shipped"
249242281,"2023-07-04 10:49:07","shipped"
249259351,"2023-07-04 10:49:07","shipped"
248854131,"2023-07-04 10:49:08","shipped"
249334791,"2023-07-04 10:49:08","shipped"
249482281,"2023-07-04 10:49:08","shipped"
249205161,"2023-07-04 10:49:08","shipped"
249302741,"2023-07-04 10:49:08","shipped"
249304271,"2023-07-04 10:49:35","shipped"
249482971,"2023-07-04 10:49:35","shipped"
249061111,"2023-07-04 10:49:35","shipped"
249422151,"2023-07-04 10:49:36","shipped"
249336711,"2023-07-04 10:49:36","shipped"
249193301,"2023-07-04 10:49:36","shipped"
249177071,"2023-07-04 10:49:36","shipped"
249208621,"2023-07-04 10:49:36","shipped"
249265101,"2023-07-04 10:49:36","shipped"
249250081,"2023-07-04 10:49:39","shipped"
249330541,"2023-07-04 10:50:03","shipped"
249168341,"2023-07-04 10:50:04","shipped"
249268571,"2023-07-04 10:50:04","shipped"
248127011,"2023-07-04 10:50:04","shipped"
249389991,"2023-07-04 10:50:04","shipped"
249392011,"2023-07-04 10:50:04","shipped"
249303181,"2023-07-04 10:50:04","shipped"
249292151,"2023-07-04 10:50:05","shipped"
249413531,"2023-07-04 10:50:05","shipped"
249272811,"2023-07-04 10:50:05","shipped"
249300631,"2023-07-04 10:50:05","shipped"
249331861,"2023-07-04 10:50:05","shipped"
249321881,"2023-07-04 10:50:05","shipped"
249319411,"2023-07-04 10:50:38","shipped"
249324041,"2023-07-04 10:50:39","shipped"
249213071,"2023-07-04 10:50:42","shipped"
249488161,"2023-07-04 10:50:42","shipped"
249467661,"2023-07-04 10:50:43","shipped"
249030621,"2023-07-04 10:51:06","shipped"
249290641,"2023-07-04 10:51:06","shipped"
249302081,"2023-07-04 10:51:07","shipped"
249344241,"2023-07-04 10:51:07","shipped"
249235221,"2023-07-04 10:51:08","shipped"
249420171,"2023-07-04 10:51:08","shipped"
249225191,"2023-07-04 10:51:09","shipped"
249356661,"2023-07-04 10:51:12","shipped"
249336821,"2023-07-04 10:51:35","shipped"
249489071,"2023-07-04 10:51:35","shipped"
249296581,"2023-07-04 10:51:36","shipped"
249212291,"2023-07-04 10:51:36","shipped"
249303131,"2023-07-04 10:51:37","shipped"
248860721,"2023-07-04 10:51:37","shipped"
248696941,"2023-07-04 10:51:38","shipped"
249212221,"2023-07-04 10:51:39","shipped"
249267121,"2023-07-04 10:51:39","shipped"
249181951,"2023-07-04 10:51:40","shipped"
249347251,"2023-07-04 10:51:40","shipped"
249468961,"2023-07-04 10:51:41","shipped"
249499891,"2023-07-04 10:52:16","shipped"
249300941,"2023-07-04 10:52:17","shipped"
249208271,"2023-07-04 10:52:17","shipped"
249251671,"2023-07-04 10:52:18","shipped"
249340091,"2023-07-04 10:52:18","shipped"
249178111,"2023-07-04 10:52:23","shipped"
249298601,"2023-07-04 10:52:24","shipped"
249367561,"2023-07-04 10:52:24","shipped"
249376071,"2023-07-04 10:52:33","shipped"
249354521,"2023-07-04 10:52:33","shipped"
249322751,"2023-07-04 10:52:34","shipped"
248703721,"2023-07-04 10:52:34","shipped"
249472791,"2023-07-04 10:52:35","shipped"
249215371,"2023-07-04 10:52:38","shipped"
249167491,"2023-07-04 10:52:38","shipped"
249502091,"2023-07-04 10:52:39","shipped"
247735711,"2023-07-04 10:52:58","shipped"
249264301,"2023-07-04 10:53:04","shipped"
249197661,"2023-07-04 10:53:04","shipped"
249408501,"2023-07-04 10:53:05","shipped"
249348811,"2023-07-04 10:53:05","shipped"
249216421,"2023-07-04 10:53:05","shipped"
249290611,"2023-07-04 10:53:05","shipped"
249343891,"2023-07-04 10:53:05","shipped"
249256971,"2023-07-04 10:53:05","shipped"
249432261,"2023-07-04 10:53:06","shipped"
249151591,"2023-07-04 10:53:06","shipped"
249218421,"2023-07-04 10:53:06","shipped"
249212491,"2023-07-04 10:53:06","shipped"
249185991,"2023-07-04 10:53:06","shipped"
249468881,"2023-07-04 10:53:06","shipped"
248937511,"2023-07-04 10:53:06","shipped"
249190661,"2023-07-04 10:53:07","shipped"
249263591,"2023-07-04 10:53:07","shipped"
249376121,"2023-07-04 10:53:50","shipped"
249308251,"2023-07-04 10:53:51","shipped"
248884671,"2023-07-04 10:53:51","shipped"
249504551,"2023-07-04 10:53:56","shipped"
249531871,"2023-07-04 10:53:56","shipped"
248841471,"2023-07-04 10:54:03","shipped"
249498801,"2023-07-04 10:54:03","shipped"
249481861,"2023-07-04 10:54:04","shipped"
249323531,"2023-07-04 10:54:05","shipped"
249288311,"2023-07-04 10:54:05","shipped"
249034981,"2023-07-04 10:54:06","shipped"
249296751,"2023-07-04 10:54:06","shipped"
249199731,"2023-07-04 10:54:07","shipped"
249255231,"2023-07-04 10:54:07","shipped"
249508491,"2023-07-04 10:54:08","shipped"
249176861,"2023-07-04 10:54:10","shipped"
249216511,"2023-07-04 10:54:34","shipped"
248794311,"2023-07-04 10:54:34","shipped"
249349211,"2023-07-04 10:54:35","shipped"
249313801,"2023-07-04 10:54:35","shipped"
249153651,"2023-07-04 10:54:36","shipped"
249247051,"2023-07-04 10:54:36","shipped"
249305641,"2023-07-04 10:54:37","shipped"
249288751,"2023-07-04 10:54:37","shipped"
249328461,"2023-07-04 10:54:38","shipped"
249189151,"2023-07-04 10:54:38","shipped"
247794961,"2023-07-04 10:54:57","shipped"
249210471,"2023-07-04 10:55:04","shipped"
249268141,"2023-07-04 10:55:04","shipped"
248702271,"2023-07-04 10:55:04","shipped"
249063011,"2023-07-04 10:55:05","shipped"
249321301,"2023-07-04 10:55:05","shipped"
248996721,"2023-07-04 10:55:05","shipped"
249232341,"2023-07-04 10:55:05","shipped"
249193621,"2023-07-04 10:55:05","shipped"
249350331,"2023-07-04 10:55:05","shipped"
