Order Line Id,Pick Id,Order,Sku,Prod,Create Time,Pick State,State Change Time,Qty,Tm,Du,Unique Ref,Pick Task,Pick Task - Create Time,Stock,Order - Priority Band,Location,Lot,Tm - Location - Id,Pick Type,Emergency,Order Line Placed Time,Abandon Requested,Cancel Requested,Pick State Before Abandon Or Cancel,Packing Instructions,Prod - Colour,Retail Price,Currency,Host Delivery Id,Abandon Reason,Abandon Note,Cancel Reason,Unpick Reason,Rsvn Type,Pick Tm Type,Alert Str,Hazardous,Priority Time,Pick Time,Loc Pick Seq,Ordered Sku - Size,Du Build Failed,Seen In Order Message,Op Rsvn Order Pass Complete,Pick Stock Expectation State,Order - Pick Qty,Ordered Sku - Perishable,Order - Vas,Order - Vip
="1","284796561-1-000001",="284796561",,"232547M19200202",2024-03-24 02:20:49,"RESERVED",2024-03-24 02:21:51,1,,="0000175254","",,,,"LOW","PA:FLATS",,,"PICK",false,,false,false,"UNUSED","","BGF",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 17:00:00,,,"L",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796831-1-000001",="284796831",,"231140F12100302",2024-03-24 02:20:51,"RESERVED",2024-03-24 02:22:11,1,,="0000175268","",,,,"LOW","PA:BOXED",,,"PICK",false,,false,false,"UNUSED","","6208 BRED",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 17:00:00,,,="35",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284730261-1-000001",="284730261","221278F12700102","221278F12700102",2024-03-23 03:40:49,"RESERVED",2024-03-23 08:11:38,1,"LS00175254",="0000169512","","PT-000379511",2024-03-24 09:26:13,="298940","LOW","3H28B320",,"3H28B320","PICK",false,,false,false,"UNUSED","","001 Black",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 17:00:00,1969-12-31 19:00:36,142781,="36",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796511-1-000001",="284796511",,"241431F10503400",2024-03-24 02:20:52,"RESERVED",2024-03-24 02:21:57,1,,="0000175251","",,,,"LOW","PA:FLATS",,,"PICK",false,,false,false,"UNUSED","","Emerald",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 17:00:00,,,"UNI",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284730251-1-000001",="284730251","241232M23702205","241232M23702205",2024-03-23 03:40:54,"RESERVED",2024-03-23 08:11:32,1,"LS00173607",="0000169511","","PT-000379305",2024-03-23 17:36:43,="281265","LOW","3H12C419",,"3H12C419","PICK",false,,false,false,"UNUSED","","911 BLACK/MILK/MILK",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 18:00:00,1969-12-31 19:00:36,1410762,="41.5",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796591-1-000001",="284796591","241055F06901702","241055F06901702",2024-03-24 02:20:52,"RESERVED",2024-03-24 02:21:52,1,"LS00108453",="0000175257","","PT-000379489",2024-03-24 09:08:27,="145063","LOW","2E14E104",,"2E14E104","PICK",false,,false,false,"UNUSED","","Dahlia",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 18:00:00,,99301,="25",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796671-1-000001",="284796671",,"241379F12801402",2024-03-24 02:20:53,"RESERVED",2024-03-24 02:21:53,1,,="0000175261","",,,,"LOW","PA:BOXED",,,"PICK",false,,false,false,"UNUSED","","00W01 Lily White",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 17:00:00,,,="37",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796571-1-000001",="284796571",,"232553F08700802",2024-03-24 02:20:53,"RESERVED",2024-03-24 02:21:50,1,,="0000175255","",,,,"LOW","PA:FLATS",,,"PICK",false,,false,false,"UNUSED","","990 Black",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 17:00:00,,,="36",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796901-1-000001",="284796901","241249M21305701","241249M21305701",2024-03-24 02:20:55,"RESERVED",2024-03-24 02:22:07,1,"LS00116714",="0000175273","","PT-000379499",2024-03-24 09:21:27,="159590","LOW","2E31I232",,"2E31I232","PICK",false,,false,false,"UNUSED","","102 PORCELAIN",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 18:00:00,,920222,"S",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284730311-1-000001",="284730311","221264F12800403","221264F12800403",2024-03-23 03:50:44,"RESERVED",2024-03-23 08:11:38,1,"LS00173684",="0000169522","","PT-000379347",2024-03-23 18:03:10,="282280","LOW","3H13B404",,"3H13B404","PICK",false,,false,false,"UNUSED","","White/Silver",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 17:00:00,1969-12-31 19:00:36,1410565,="37",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796681-1-000001",="284796681",,"232264F12800702",2024-03-24 02:20:55,"RESERVED",2024-03-24 02:21:49,1,,="0000175262","",,,,"LOW","PA:BOXED",,,"PICK",false,,false,false,"UNUSED","","White/Speedpearl/Blu",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 17:00:00,,,="36",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796881-1-000001",="284796881",,"232314M19200108",2024-03-24 02:20:57,"RESERVED",2024-03-24 02:22:12,1,,="0000175271","",,,,"LOW","PA:FLATS",,,"PICK",false,,false,false,"UNUSED","","BLACK 233-Y0010-N401",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 15:00:00,,,"M",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796891-1-000001",="284796891",,"232161M21300001",2024-03-24 02:20:57,"RESERVED",2024-03-24 02:22:12,1,,="0000175272","",,,,"LOW","PA:FLATS",,,"PICK",false,,false,false,"UNUSED","","Jet Black",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 17:00:00,,,"XS",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796761-1-000001",="284796761",,"241356F12400001",2024-03-24 02:20:57,"RESERVED",2024-03-24 02:21:58,1,,="0000175264","",,,,"LOW","PA:BOXED",,,"PICK",false,,false,false,"UNUSED","","AS383 Black",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 17:00:00,,,="6",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796861-1-000001",="284796861",,"241264F12801804",2024-03-24 02:20:58,"RESERVED",2024-03-24 02:22:03,1,,="0000175270","",,,,"LOW","PA:BOXED",,,"PICK",false,,false,false,"UNUSED","","10224 White/Silver",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 17:00:00,,,="38",false,true,false,"UNUSED",1,"NO","NO","NO"
